Year,Month,Day,Hour,Date/Time,Biomass,Hydro,Wind onshore,Wind offshore,PV,Nuclear,Lignite,Hard Coal,Natural Gas,Pump,Others,Consumption,Exportsaldo,Imports,Exports,DE>SE,SE>DE,DE>AT,AT>DE,DE>CH,CH>DE,DE>CZ,CZ>DE,DE>DK,DK>DE,DE>FR,FR>DE,DE>NL,NL>DE,DE>PL,PL>DE,DE>LX,LX>DE,DE>NO,NO>DE,DE>BE,BE>DE,Day-Ahead Spot price Euro/MWh,Emissions of power production t CO2,Emission factor g/kWh
2021,9,18,7,09/18/2021 06:00:00,4893.50266125793,2204.93353609732,2466.50832176374,908.935159352298,11.1792507261163,8072.7376499336,13201.3719375811,9244.10214797752,7000.62183474239,62.75,2295.65464534669,49188.7971447787,1173.5,8836,10009.5,0,615,1831,804,1943,66,173,1593,349,2540,1149,0,3164,9,0,1745,404,0,0,1380,996.5,84,127.06,28537.9460502974,596.116890118523
2021,9,18,8,09/18/2021 07:00:00,4915.84198194661,2291.25938583693,2718.29820181821,979.564279948643,861.866996456303,8078.30540428492,13201.6384112482,9243.64462108263,7000.27497052791,162.75,2289.51550539591,50927.9597585462,815,7728.75,8543.75,0,16,1206,522,1397,124,461,1301,174,2547,1013,21,3048,15,0,1745,414,0,0,1340,830.75,97.75,149.09,28527.3698998021,581.385105790065
2021,9,18,9,09/18/2021 08:00:00,4949.20203417504,2214.48868740438,2787.28815963369,896.847625290507,4952.40807166954,8093.99634836593,13229.0851989507,9172.9567158208,6791.57200731068,418.5,2301.79378529748,54303.3886339187,1504.75,6822.25,8327,0,0,1263,402,1128,312,418,919,264,2345,995,2,3029,6,0,1335,427,0,0,1340,803,161.25,162.5,28441.9248986613,539.583774860612
2021,9,18,10,09/18/2021 09:00:00,4972.13707008209,2215.8066393088,2492.55555073489,870.539462920727,11029.6617044955,8091.71863067675,13254.9331446511,8938.70294563275,6607.22052570207,242,2323.66447137215,57232.9401455768,3806,6502.75,10308.75,0,0,1524,306,1915,308,546,784,145,2021,1656,26,3049,200,0,1315,427,0,0,1370,1046.75,172.75,155.09,28246.8757135801,487.236477720337
2021,9,18,11,09/18/2021 10:00:00,4973.626358128,2179.89244991331,2373.58307246125,871.487504807927,17146.3088874991,8078.30540428492,13233.881724957,8647.48707702983,6301.26294509072,185.5,2379.30042717614,60083.1358513482,6287.5,5850,12137.5,0,0,2364,87,1910,0,544,573,89,2062,2942,198,2806,301,0,913,423,0,33,1399,1026.5,317,132.88,27963.6761406235,442.314555973097
2021,9,18,12,09/18/2021 11:00:00,4988.51923858712,2170.33729860625,2543.47671007489,736.391535882031,20705.5693805855,8067.67605506876,13198.174253577,7962.79807881417,6274.76294509072,61.25,2373.16128722535,61495.6167835118,7586.5,5608.25,13194.75,0,0,2472,2,2221,221,492,311,116,2106,3619,100,2717,552,50,572,422,0,94,1262,991.75,482.25,124.84,27346.0863287466,414.414405395457
2021,9,18,13,09/18/2021 12:00:00,5013.24142014926,2254.35673251313,2432.013342856,776.2092951444,21578.6156277679,8060.0836627715,13194.1771485717,7546.21984100905,6126.26294509072,122.5,2374.31237596613,61216.2423918398,8261.75,5311.25,13573,0,0,2389,1,2000,0,1614,1101,294,1570,3454,0,2237,537,29,670,410,0,110,984,1036,448.25,115.96,26947.4405365317,406.228305221762
2021,9,18,14,09/18/2021 13:00:00,5028.73001582675,2266.54778762903,2726.51129203433,691.359546240066,21102.4327813626,8043.38039971752,13198.174253577,6789.47035684686,6113.26294509072,170.5,2340.93080248373,60236.5501808086,8234.75,3845.5,12080.25,0,0,2486,0,2000,0,1536,350,475,1021,2362,0,1673,681,28,754,387,0,104,679,1029.25,360.5,105.11,26274.4647543816,402.184759285034
2021,9,18,15,09/18/2021 14:00:00,5027.24072778083,2333.10435880232,2785.88020131092,774.076200898202,19054.5005173926,8043.63347946076,13210.4320422597,6562.30825352974,6139.51294509072,269.5,2349.75581616299,58472.6945426888,8077.25,4197.5,12274.75,0,0,2688,0,2050,50,1579,194,554,1170,2264,0,1753,684,29,1173,391,0,19,444,947.75,482.5,105.1,26127.9016280326,412.13804930783
2021,9,18,16,09/18/2021 15:00:00,5014.43285058599,2324.20818344747,3027.11039394465,712.927499173849,16134.0543515129,8024.65249871761,13218.1597786031,7834.00425790023,6144.76294509072,18.25,2353.59277863223,56477.1555376087,8329,4866.25,13195.25,0,0,3476,0,2050,50,1710,279,360,1633,2039,0,2182,557,30,1372,396,0,12,724,940.25,251.25,110.09,27181.0554323733,438.390717530282
2021,9,18,17,09/18/2021 16:00:00,5001.02925817278,2271.49010727061,3055.50422012041,774.076200898202,11963.3953127625,8018.32550513656,13516.0773383257,8538.59567604398,6308.26294509072,196.5,2358.58082984224,55670.3373936636,6331.5,6644.5,12976,0,151,3326,10,1829,65,963,1038,467,2159,2416,337,2750,240,0,1414,403,0,23,1028,799,202.5,125.94,28157.2860847171,476.764342181347
2021,9,18,18,09/18/2021 17:00:00,4990.6042418514,2247.43748501492,3246.0479131346,1047.11226441159,7122.51357571779,8021.61554179871,13742.3134816212,9085.34031544773,6423.51294509072,695.5,2342.84928371835,55073.097047807,3891.75,6824.25,10716,0,0,2830,0,2140,834,810,830,460,1713,682,113,2524,111,0,1601,424,0,0,1300,846,322.25,136.81,28871.8001152996,519.720060894325
2021,9,18,19,09/18/2021 18:00:00,4995.36996359832,2281.04525857767,3393.88353702492,1222.26300307166,2212.95929849836,8027.94253537976,13819.5908450555,9371.98091510166,6438.01294509072,2265.5,2322.12968638445,55087.677987783,1263,8066.75,9329.75,0,0,2021,0,2888,1361,298,1429,382,1327,34,768,2242,287,0,1601,442,0,0,1250,1022.75,43.75,169.97,29161.8908886414,567.708596181882
2021,9,18,20,09/18/2021 19:00:00,5000.13568534523,2280.05679464935,4156.52762852261,1314.93409754538,85.1752436275531,8025.41173794734,13652.5118558372,9429.17177696398,6522.26294509072,3184.75,2371.24280599073,55151.4305715201,870.75,7732.25,8603,0,0,1762,0,1405,2256,308,850,349,1684,582,18,2888,192,0,1158,455,1,0,1190,854,383.25,179.91,29137.3345297402,581.388354564616
2021,9,18,21,09/18/2021 20:00:00,4998.64639729932,2154.52187575319,5067.47666335153,1608.82708257716,0,8033.76336947433,13616.2714371232,9465.54516510841,6460.76294509072,3336.75,2353.2090823853,53573.7740181632,3522,7271.5,10793.5,0,0,1618,18,1459,1446,221,977,486,1831,2221,501,3299,0,0,1198,455,5,0,1070,1034.5,225.5,178.97,29072.8298017465,568.759191268496
2021,9,18,22,09/18/2021 21:00:00,5003.70997665542,2107.73458314623,5935.24830961567,2148.49992686534,0,8041.35576177159,13747.3764812945,9390.28199089761,6402.51294509072,1759.5,2359.73191858301,51431.4518939201,5464.5,6355.25,11819.75,0,0,2718,0,2150,350,574,1176,182,1905,1818,0,2786,0,0,1750,433,8,0,940,1158.75,226.25,151.32,29146.4292409443,554.121517706169
2021,9,18,23,09/18/2021 22:00:00,4999.24211251769,2078.41015327285,6395.65068115981,2639.11160349096,0,8046.41735663643,13871.5532101234,8718.63250918655,6351.26294509072,676.75,2358.58082984224,49305.8614013207,6829.75,6000.75,12830.5,0,0,2851,20,1501,101,623,1132,629,2118,3145,108,2656,35,0,1745,422,15,1,641,1002.5,85.75,123.73,28716.1195230587,541.541678722978
2021,9,18,24,09/18/2021 23:00:00,4996.85925164423,2054.02804304105,6772.27953249943,3164.56381947116,0,8048.94815406885,14112.7118787718,7017.54751395379,6415.9096367369,105.5,2357.04604485454,47556.3938750418,7489,4811,12300,0,0,2853,5,1400,0,727,978,159,1506,3674,0,2143,0,0,1695,392,20,1,341,951,266,97.63,27620.6825594386,525.168500779546
2021,9,19,1,09/19/2021 00:00:00,4982.85994401265,2073.46783363127,6923.4003924762,3580.99121842343,0,8049.70739329857,14253.1435012886,4241.27431570945,6243.27679727311,57.75,2325.19925635985,45792.8206524732,6938.25,4053.25,10991.5,0,0,3559,56,1415,27,278,1147,306,681,1761,630,2295,0,0,1415,365,23,10,50,1002.5,24.25,81.71,25395.9135105888,503.743573045611
2021,9,19,2,09/19/2021 01:00:00,4969.75420920863,2028.98695685704,6925.98164940127,4018.9865703095,0,7782.20210469177,14199.8487678857,3150.98772516624,6144.06738991655,14.5,2315.22315393982,44562.7885273765,6987.75,3395.5,10383.25,0,0,2872,24,1416,16,372,1058,698,579,1169,135,2235,0,2,1420,354,22,262,2,1003.25,139.5,80.05,24393.8112738278,494.424758049707
2021,9,19,3,09/19/2021 02:00:00,4949.20203417504,2084.99991279496,6472.85372919142,4683.56393323618,0,7565.56584447661,14125.2361411215,2877.84416891181,6193.10798256,36,2311.38619147058,44791.0099379381,6508.75,3242.5,9751.25,0,0,2514,39,1169,16,164,951,1180,585,584,396,2207,0,4,1095,351,21,560,11,1018.25,128.5,77.6,24100.3089902769,491.299345155343
2021,9,19,4,09/19/2021 03:00:00,4931.62843523328,2079.72810517727,6142.21818306211,4756.08913760693,0,7570.37435959821,13900.065892494,2747.67776731317,6214.30171098896,146.75,2302.1774815444,44697.0110730183,6094,3954.5,10048.5,0,0,2555,8,1063,16,562,584,1240,582,345,1329,2192,56,1,1003,352,23,670,13,1068.5,340.5,76.95,23736.0036110409,490.014767520756
2021,9,19,5,09/19/2021 04:00:00,4910.77840259051,2067.86653803747,6164.27619678543,4916.3082165436,0,7572.1459178009,13302.6319310468,2781.99228443056,6238.68916784689,80,2234.64694208577,44334.3355971679,5935,4295,10230,0,0,3466,0,925,19,381,935,1374,650,160,1185,2525,285,31,765,357,20,661,14,350,422,72.82,22993.8746705084,479.015812447834
2021,9,19,6,09/19/2021 05:00:00,4895.88552213139,2082.03452101001,6176.71316196986,4738.07634175014,0,7573.66439626036,13417.4820815302,2848.79121108575,6261.59230363241,24.25,2228.89149838191,44526.881037752,5720.5,4064,9784.5,0,0,2618,57,1304,16,565,425,1277,602,194,1152,2562,594,1,730,364,18,794,0,105.5,470,75.77,23175.1560624535,482.548074891352
2021,9,19,7,09/19/2021 06:00:00,4899.45981344158,2013.50102198008,6207.92290479115,4573.35406384927,8.78369699909141,7687.04412123277,14098.8552480871,3121.47724044528,6317.30632838309,165.5,2227.35671339421,44616.3111526036,6704.25,3877.25,10581.5,0,0,2978,33,1141,16,301,630,1264,603,437,1663,2050,0,0,802,354,16,967,0,1089.5,114.25,76.61,24174.6100587526,493.821516849748
2021,9,19,8,09/19/2021 07:00:00,4917.33126999252,1984.1765921067,6435.07351419723,4522.39681241231,932.668917721706,7821.68254463752,14275.5272893179,3253.24498617606,6278.57200731068,29.75,2223.51975092497,45649.1936847976,7024.75,3742.25,10767,0,0,3646,134,1269,16,240,648,1261,658,300,1556,1967,0,0,663,356,15,712,5,1016,47.25,77.35,24457.528378742,485.342324959586
2021,9,19,9,09/19/2021 08:00:00,4952.18061026686,1997.35611115092,5758.78419982913,4461.24811068795,4762.89315459823,7989.22133466373,14293.6474986749,3573.74257605248,6189.27679727311,119,2232.72846085115,48441.5788540485,7888.5,3311.5,11200,0,0,4028,51,1393,18,794,574,1374,646,206,769,1599,50,26,996,360,12,418,5,1002,190.5,81.58,24720.5081471879,459.305766560338
2021,9,19,10,09/19/2021 09:00:00,4986.13637771366,2009.54716626682,4398.22714059726,4348.66813658304,9988.66052378495,8099.05794323077,14379.4520194537,4594.94260546602,6010.76294509072,493.75,2236.56542332039,51422.7702815073,10123,2553.25,12676.25,0,0,3752,62,1411,16,1424,580,1193,592,1236,645,1749,16,24,604,368,6,513,0,1006.25,32.25,82.86,25586.8248783616,437.266943562049
2021,9,19,11,09/19/2021 10:00:00,4993.8806755524,2039.20108411631,3774.50160361238,4272.1137541917,14588.6560249455,8105.13185706857,14386.113861129,5050.41062933752,6004.51294509072,461.5,2312.15358396443,54585.6760190086,11402.5,2841.75,14244.25,0,0,3726,71,1796,16,1951,671,1003,601,1684,562,1878,322,0,379,379,2,814,0,1013.25,217.75,80.17,26090.6150704786,415.231030243681
2021,9,19,12,09/19/2021 11:00:00,5014.43285058599,2095.54352803033,3924.21450526639,4034.62926144828,17372.2894557485,8093.74326862268,14313.100076367,5107.14396430494,5976.26294509072,7.5,2307.16553275441,58635.2753882192,9610.75,4031.75,13642.5,0,0,3820,93,1778,0,2111,996,514,653,1777,1466,1685,193,0,371,387,1,773,18,797.5,240.75,80.65,26036.3925052531,398.438624743734
2021,9,19,13,09/19/2021 12:00:00,5032.00644952775,2017.12538971724,4069.93819167256,3662.52282072257,17633.4048119942,8089.69399273081,14372.5237041113,4847.03992455512,5928.51294509072,25.25,2328.65252258216,58088.1707527044,9918.5,3979.5,13898,0,0,3559,25,1777,7,1746,922,973,770,2664,379,1214,859,43,530,387,0,565,110,970,377.5,82.83,25908.8321964847,397.887712170957
2021,9,19,14,09/19/2021 13:00:00,5036.47431366549,2087.30632862769,4099.73997617109,3155.55742154276,15666.122856834,8083.620078893,14376.5208091165,4451.96545081023,5900.76294509072,73.25,2315.22315393982,56231.0433346913,9015.5,3857.5,12873,0,0,3555,25,1753,132,1808,1077,629,393,1565,456,1707,454,0,475,362,0,742,546,752,299.5,79.12,25558.2018831027,409.590349983885
2021,9,19,15,09/19/2021 14:00:00,5032.30430713693,2038.21262018799,4076.03934440454,2732.25671890829,13531.4183134185,8072.48457019036,14320.0283917094,4464.31867697249,5918.26294509072,56.25,2313.3046727052,55741.6305607244,6813.25,4954.5,11767.75,0,0,3588,30,1747,331,1635,1193,512,332,554,714,1677,183,647,1197,362,0,438,313,607.75,661.5,74.16,25508.7554652813,426.932610276799
2021,9,19,16,09/19/2021 15:00:00,5015.02856580435,2075.4447614879,4231.38407934961,2436.46765010212,11022.4750433144,8045.6581174067,14219.5678192448,4686.90551134063,5906.51294509072,70.5,2322.12968638445,54351.0741795256,5681,4119,9800,0,0,3380,61,1564,143,1876,1126,0,441,69,765,1923,576,57,761,370,0,139,246,422,0,78.1,25589.1029117749,446.733673868861
2021,9,19,17,09/19/2021 16:00:00,5001.32711578196,2064.57165827642,3907.78832483413,2470.59715804129,7761.86024819711,8045.40503766346,14052.7553036935,5793.66307010019,5943.01294509072,677.75,2321.36229389061,53237.3431555694,4802.75,5590.5,10393.25,0,0,3734,137,1719,1004,1916,1011,85,686,0,886,1880,263,1,905,376,0,0,407,682.25,291.5,83.75,26318.8587480512,480.831361398442
2021,9,19,18,09/19/2021 17:00:00,4996.56139403504,2178.90398598499,3883.85303334713,2495.00923663667,4293.63079673768,8040.34344279862,14074.3396707217,6982.54670649405,6066.01294509072,2002.25,2312.53728021135,53101.9884920579,4224,5579,9803,0,347,3939,287,1533,380,1280,708,83,739,0,674,1869,264,0,1473,395,0,0,707,704,0,105.07,27342.4033768295,518.789592719012
2021,9,19,19,09/19/2021 18:00:00,4992.98710272486,2134.75259718687,3822.60684630685,2441.44487000991,1313.029615046,8044.39271869049,14075.9385127238,7286.57332815413,6343.26294509072,1425,2375.4634647069,54237.2020006405,18.25,7724.75,7743,0,256,3338,10,292,2015,735,735,123,1242,0,947,1839,97,0,1390,416,0,0,1007,1000,25.75,149,27802.466875737,554.331591418958
2021,9,19,20,09/19/2021 19:00:00,5001.62497339115,2128.16283766476,3836.92108925496,2435.04558727132,44.1846576317932,8047.93583509588,13638.9216988195,7774.52576156342,6553.76294509072,3771.5,2358.96452608916,54154.5499118726,1437,6491,7928,0,0,2942,3,183,1283,750,765,244,1520,39,365,2420,47,72,1420,435,0,0,1060,843,28,167.63,27765.3367035817,564.926142469704
2021,9,19,21,09/19/2021 20:00:00,5013.24142014926,2013.50102198008,3989.21524783404,2627.49809037277,0,8054.00974893369,13333.0099290865,8149.92657882767,6749.58306884414,3312.5,2375.4634647069,53398.448570735,2219.5,6924,9143.5,0,0,2354,234,750,1410,432,704,211,1864,1193,593,2846,29,25,1100,444,0,0,990,888.5,0,170.63,27832.6656719715,560.336848448138
2021,9,19,22,09/19/2021 21:00:00,5020.09214516046,1985.82403198723,4271.98021098933,2680.35142558413,0,8064.63909814985,13345.8006651032,8343.2316919223,6773.22052570207,742.5,2360.49931107686,51548.6391056754,2039.5,8283.5,10323,0,43,3169,629,1836,1159,714,714,0,1805,788,1686,2387,57,0,1260,429,0,0,900,1000,30.5,119.63,27988.0902382601,556.39282361309
2021,9,19,23,09/19/2021 22:00:00,5013.24142014926,1964.07782556427,3934.07021352574,2435.51960821492,0,8069.19453352821,13396.164188169,8371.36959595856,6774.89395780931,525.25,2358.58082984224,50030.1121727615,2812.25,8301.25,11113.5,0,513,4193,720,1759,403,830,831,6,1825,997,1494,1907,61,0,1558,416,0,0,830,1005.5,66.25,108.76,28064.4922698094,562.988564108111
2021,9,19,24,09/19/2021 23:00:00,5011.45427449417,1995.37918329429,3546.88167476538,2082.13699476139,0,8077.79924479844,13529.6674953434,8074.89216806431,6731.24082202379,708.25,2367.78953976842,47804.7413973136,4320.75,7616.25,11937,0,209,3646,872,1830,40,864,864,11,1646,2288,1502,2001,68,0,1665,391,0,0,705,906,45.25,95.68,27971.4514006607,570.158960473786
2021,9,20,1,09/20/2021 00:00:00,4994.47639077077,1987.47147186776,3055.97353956133,1655.04412457812,0,8078.30540428492,13774.823268997,7246.9972517454,6408.16425413103,64.5,2305.24705151979,46557.5027574562,3013.5,6114.5,9128,0,513,2401,510,1875,663,489,590,10,1600,1501,646,1825,0,1,894,373,0,0,680,653,18.5,101.79,27342.625954596,579.17233058262
2021,9,20,2,09/20/2021 01:00:00,4977.49850704737,2009.54716626682,2519.30675886743,1510.70474725203,0,8087.41627504163,14316.2977603712,7090.980580585,6447.26111834552,115.25,2311.7698877175,45850.5328014945,3535.5,5793.5,9329,0,513,2492,421,1715,824,385,720,0,1078,1456,153,1910,0,0,1095,363,0,211,976,797,13.5,96.04,27844.3272690464,592.319292723339
2021,9,20,3,09/20/2021 02:00:00,4950.69132222095,2034.91774042693,2308.11301045268,1342.90133321776,0,8085.13855735245,13678.0933278707,6921.46686602509,6527.10798256,73.75,2303.32857028517,46394.0087104117,1831.5,6450.75,8282.25,0,513,2259,529,1898,670,419,701,0,1456,715,811,1918,0,0,1095,357,1,0,629,716.25,45.75,98.74,27011.5664199662,588.960137112561
2021,9,20,4,09/20/2021 03:00:00,4930.43700479655,2032.28183661809,2399.6303014324,1218.23382505106,0,8081.34236120382,13720.462640926,7118.88972117381,6728.12827888172,42.75,2299.87530406286,46693.0312741463,1879,5630,7509,0,513,2220,606,1252,767,623,623,37,1139,457,504,1905,0,0,1095,363,0,54,383,598,0,98.56,27288.7339933383,590.334029290069
2021,9,20,5,09/20/2021 04:00:00,4914.05483629151,2039.86006006852,2656.81735505747,1356.64794058215,0,7987.1966967178,13898.4670504919,7513.5066680238,6996.2251430962,29.5,2284.52745418589,48646.5532045153,1030.25,6454,7484.25,0,513,2359,859,1111,728,663,663,26,1237,468,1118,1810,4,0,1095,373,0,38,205,636.25,32,93.87,27884.2157804584,590.172414483056
2021,9,20,6,09/20/2021 05:00:00,4903.33196236095,2111.02946290728,2757.72103485562,1592.71037049477,0,8002.12840156908,14027.7067789941,8191.33276281599,7663.49543941792,65.75,2322.8970788783,51075.853292294,562.25,7148.25,7710.5,0,513,2761,591,993,493,415,685,110,1732,551,1227,1727,294,0,1100,402,0,1,301,750.5,212.25,118.2,28897.8290526703,589.116945908067
2021,9,20,7,09/20/2021 06:00:00,4908.09768410787,2150.89750801603,2997.30860944613,1422.7738622143,10.1145601807719,8077.29308531195,14115.376615442,9455.2508099732,9279.84230363241,488.75,2350.13951240991,57856.0945507345,-2600.25,7679.25,5079,0,0,2498,554,495,1501,582,582,209,1446,604,1771,0,380,42,1100,449,0,0,0,200,345.25,161.33,30684.2393068745,591.069730161737
2021,9,20,8,09/20/2021 07:00:00,4923.88413739453,2162.42958717972,3067.94118530484,1192.39968362488,456.219898680081,8089.44091298757,14143.0898768115,9950.52367370087,10657.0923036324,1997,2360.11561482994,62078.3868741464,-3078.25,5754.5,2676.25,0,0,732,191,244,3104,0,396,28,462,596,928,241,26,51,228,501,0,0,0,283.25,419.5,179.52,31657.8088697872,586.898930257308
2021,9,20,9,09/20/2021 08:00:00,4956.05275918624,2551.8843749363,2807.93821503424,988.807688348836,2210.03139949867,8101.84182040643,14085.5315647363,10160.2997550118,10917.801710989,3090.25,2369.32432475611,64469.5136129039,-2229.75,5337.75,3108,0,0,615,357,98,3045,33,831,185,170,467,414,508,79,207,285,533,0,0,0,462,156.75,188.64,31879.0553211109,569.581691556124
2021,9,20,10,09/20/2021 09:00:00,4980.47708313919,2437.88153520384,1973.95756851647,822.663347617164,5499.39283934023,8122.59435935227,14151.084086822,10074.9709891133,10928.4908220238,2975.5,2358.58082984224,65544.8434609704,-1219.25,4836,3616.75,0,0,1292,348,329,2015,12,395,135,684,634,727,19,182,215,183,550,0,0,0,430.75,302,180,31868.4421992843,548.35186341653
2021,9,20,11,09/20/2021 10:00:00,4992.09352989731,2159.79368337088,1661.39082086265,690.648514824666,10082.0871191389,8120.31664166309,14135.3621404681,10068.5656125847,10694.7767972731,1414,2337.09384001449,68206.6287000979,-1850.5,6759.25,4908.75,0,0,2881,261,592,1757,349,532,0,1337,43,1564,25,952,215,83,568,0,0,0,235.75,273.25,172.67,31720.7852309961,515.135925817499
2021,9,20,12,09/20/2021 11:00:00,5010.8585592758,2257.65161227418,1891.1226871938,498.670032666815,13726.2566832165,8125.37823652793,14131.3650354629,10058.9575477918,10384.2629450907,374.25,2311.7698877175,69500.293227218,-729.75,6815.25,6085.5,0,0,3734,128,1002,1173,513,209,11,1550,4,1408,16,1691,215,2,569,0,0,0,21.5,654.25,164,31547.9670110499,485.593493788482
2021,9,20,13,09/20/2021 12:00:00,5023.36857886146,2162.10009920362,1756.19334792882,334.658786181341,15061.1124544421,8123.10051883876,14148.6858238188,9937.25539374881,10162.0129450907,103.5,2390.42761833694,68756.6655664514,445.75,5772.25,6218,0,0,3813,30,786,745,698,41,14,1183,50,1701,12,1917,291,0,554,0,0,0,0,155.25,155,31516.2336754395,479.64687811841
2021,9,20,14,09/20/2021 13:00:00,5035.58074083794,2085.98837672327,1398.57193394652,307.165571452563,15046.7391320799,8113.98964808204,14142.0239821435,9857.41695058901,10501.2629450907,83.75,2429.18093927627,67990.4202202217,1011.25,5658.75,6670,0,0,3856,85,816,610,656,188,171,1335,201,1329,18,1933,278,0,540,0,0,0,134,178.75,149.76,31636.6219134172,482.530657859658
2021,9,20,15,09/20/2021 14:00:00,5029.92144626348,2113.33587874002,1235.24876850579,240.091607933214,14169.7002953525,8110.95269116314,13982.6727292686,9818.29840107519,10154.5129450907,160,2435.32007922705,66828.0548426197,622,6380,7002,0,0,4137,293,980,389,653,150,207,1602,152,1703,52,1693,279,0,530,0,0,0,12,550,142.28,31301.9374314412,489.142937400897
2021,9,20,16,09/20/2021 15:00:00,4999.24211251769,2227.66820644859,1254.49086558357,117.557194012709,11421.2016525459,8100.32334194698,13358.8578747869,9944.11829717229,10561.5129450907,708.75,2455.65598031403,64988.1284704193,161.25,6848.5,7009.75,0,0,4324,271,816,473,656,279,83,1683,251,1816,32,1722,283,0,526,0,0,0,38.75,604.5,151.22,30892.5858446864,504.494165428423
2021,9,20,17,09/20/2021 16:00:00,4993.8806755524,2316.30047202094,1271.62102517721,129.6447280745,8359.41781677166,8084.88547760921,13376.1786631429,10296.8715331391,10666.0129450907,961.75,2461.79512026481,63699.3584568434,-781,7657.25,6876.25,0,0,3979,226,1052,1274,675,199,164,1713,75,2428,72,1140,270,0,532,1,0,0,57.25,676.25,162.88,31249.2713840417,531.320723793932
2021,9,20,18,09/20/2021 17:00:00,5001.02925817278,2371.65445200665,1265.05055300431,137.229063172094,4724.03194969316,8089.94707247405,13365.5197164623,10427.9529885275,10642.7629450907,1615.5,2464.86469024021,63885.5426888437,-3780,8619.25,4839.25,0,0,2686,247,494,3627,531,308,35,648,200,2310,72,502,239,0,538,2,0,0,44.25,975.25,172.33,31340.5629638156,566.342037501535
2021,9,20,19,09/20/2021 18:00:00,5005.49712231052,2494.55346709396,1438.46408642486,104.995639007319,1417.63546112609,8089.44091298757,13350.5971911094,10682.795468986,10748.0129450907,2514.25,2477.91036263562,63309.1526567721,-4985,7818.75,2833.75,0,0,1313,0,250,3935,124,575,412,303,75,1637,32,416,58,450,561,4,0,0,8.75,498.75,179.98,31593.522704599,599.646971575508
2021,9,20,20,09/20/2021 19:00:00,5014.43285058599,2607.56784289812,1690.72328592025,82.2426337145365,50.0404556311874,8103.61337860912,13370.5827161356,10885.479883426,10970.8127725224,4046,2480.21254011717,64356.4583595604,-5054.75,7103,2048.25,0,0,555,122,52,4052,395,693,133,264,0,1352,103,325,215,69,561,8,0,0,34.25,218,205,31869.2987846102,611.917793459163
2021,9,20,21,09/20/2021 20:00:00,5023.96429407983,2245.79004513439,1828.46854183075,85.0867593761343,0,8124.36591755497,13544.8564943633,11029.1433284242,10906.4862046297,2948.25,2471.00383019099,62031.1654155842,-3823.75,6845.5,3021.75,0,158,715,25,364,4016,356,781,55,272,229,778,341,223,91,188,554,7,0,0,316.75,397.5,185.8,32140.4592552155,615.727320326685
2021,9,20,22,09/20/2021 21:00:00,5027.8364429992,2224.70281466364,1828.46854183075,116.84616259731,0,8132.71754908195,13554.9824937098,11200.0296236688,10711.5065009514,1532.75,2471.00383019099,58771.8439596938,-1971,6239.5,4268.5,0,91,1524,72,886,1863,273,720,72,734,167,1561,105,202,214,364,510,6,0,0,517.5,626.5,171.15,32215.7429226429,615.169514530794
2021,9,20,23,09/20/2021 22:00:00,5038.26145932058,2215.14766335659,1638.15950853703,123.719466279504,0,8137.52606420355,13507.0172336471,11025.0255863701,10035.5267972731,558,2485.96798382103,55204.8517628086,-440.5,5074.5,4634,0,126,2165,84,443,853,197,800,168,769,189,1269,460,0,0,894,479,4,0,0,533,275.5,154.53,31783.5781873166,617.359397016531
2021,9,20,24,09/20/2021 23:00:00,5044.8143267226,2088.29479255601,1326.76605948551,131.303801377099,0,8128.66827319008,13183.7846755582,10694.004877911,8535.81738991655,241.5,2501.69952994492,52123.4037266619,-246.75,6421.75,6175,0,513,1650,67,802,471,260,1288,52,956,1116,1039,1248,340,0,1320,446,3,0,0,601,424.75,133.48,30603.2770904992,623.743090352461
2021,9,21,1,09/21/2021 00:00:00,5030.21930387266,2179.5629619372,1042.82779772791,281.094419554583,0,8112.97732910908,12846.9619604514,10537.5306798557,7830.91425413103,93,2437.23856046167,51645.5772671013,-1253.25,6951.75,5698.5,0,513,1254,662,1771,900,409,1106,127,1328,82,735,1178,95,0,1505,430,2,0,0,447.5,105.75,130.12,29710.5676679312,622.189234020461
2021,9,21,2,09/21/2021 01:00:00,5013.24142014926,2140.02440480456,884.432486416852,467.384650389239,0,8114.74888731177,12793.4007533815,10344.683093656,7628.43455045276,64.5,2421.89071058471,51285.2409571466,-1412.5,7148.75,5736.25,0,513,1025,484,1515,828,643,922,70,1641,35,891,1504,91,0,1555,416,0,0,0,528.25,223.75,128.01,29391.0908072548,621.660707289655
2021,9,21,3,09/21/2021 02:00:00,4998.9442549085,2130.13976552139,891.706937751138,847.786457627945,0,8115.25504679825,12578.3565041005,10205.3661541594,7607.20484677448,35,2415.367874387,51288.8778420286,-1463.75,7145.25,5681.5,0,513,1308,347,1059,624,548,1015,116,1773,98,1077,1566,0,0,1545,406,0,0,0,580.5,251.25,121.34,29022.4303700655,614.100650560992
2021,9,21,4,09/21/2021 03:00:00,4976.00921900146,2209.5463677628,955.065062275561,1556.4477683094,0,8108.16881398748,12620.1928698218,10095.3309359363,7558.45484677448,47,2398.48523952234,51920.9511233916,-1396.25,7325.25,5929,0,513,2013,102,956,740,620,942,225,1822,67,1661,1288,0,0,1545,407,0,0,0,353,0.25,114.94,28932.366827786,603.808672504342
